pv,wind,hydro,demand_el,demand_heat,demand_cooking,biomass_usage,fuel_oil_usage
0.404,0.032,0.85,0.000122893407112909,0.0002135336311756,0.0002135336311756,1,1
0.221,0.067,0.85,0.00012380650478705,0.0002141559344722,0.0002141559344722,1,1
0.025,0.104,0.86,0.000122096150188473,0.0002168304705256,0.0002168304705256,1,1
0.0,0.127,0.86,0.000120263140678444,0.0002231001047374,0.0002231001047374,1,1
0.0,0.085,0.86,0.000123288628494253,0.0002279000248608,0.0002279000248608,1,1
0.0,0.038,0.86,0.000125963186980076,0.0002277050466021,0.0002277050466021,1,1
0.0,0.01,0.86,0.00015515164882472,0.0002179590009172,0.0002179590009172,1,1
0.0,0.001,0.87,0.000163659129766248,0.0002031990389904,0.0002031990389904,1,1
0.0,0.0,0.87,0.000156718906026603,0.0001838023709609,0.0001838023709609,1,1
0.0,0.0,0.87,0.000138828324359016,0.0001522554309025,0.0001522554309025,1,1
0.0,0.0,0.87,0.000122896814193783,0.0001266236019305,0.0001266236019305,1,1
0.0,0.0,0.88,0.000105033489173184,0.0001219560268706,0.0001219560268706,1,1
0.0,0.002,0.88,9.81716282936334e-05,0.0001270095711808,0.0001270095711808,1,1
0.0,0.011,0.88,9.33744584235204e-05,0.0001304003092925,0.0001304003092925,1,1
0.0,0.024,0.88,9.12518470392304e-05,0.0001378007424415,0.0001378007424415,1,1
0.158,0.034,0.88,9.05159175705199e-05,0.0001613878540773,0.0001613878540773,1,1
0.403,0.025,0.89,9.10031301354532e-05,0.0002202480920173,0.0002202480920173,1,1
0.571,0.018,0.89,9.3940033848548e-05,0.0002640322285256,0.0002640322285256,1,1
0.674,0.016,0.89,0.000100955213367413,0.000272808746264,0.000272808746264,1,1
0.736,0.02,0.89,0.000108280437245782,0.00027023118534,0.00027023118534,1,1
0.749,0.027,0.9,0.000108212295628309,0.0002592613704215,0.0002592613704215,1,1
0.746,0.033,0.9,0.000109292340265259,0.0002475043919666,0.0002475043919666,1,1
0.714,0.037,0.9,0.000107629684798913,0.0002369842318931,0.0002369842318931,1,1
0.623,0.038,0.9,0.000105053931658426,0.0002287109249005,0.0002287109249005,1,1
0.468,0.044,0.9,9.98104341938638e-05,0.0002230122532049,0.0002230122532049,1,1
0.228,0.062,0.91,0.000100515699934711,0.0002236405396502,0.0002236405396502,1,1
0.015,0.074,0.91,0.000102559948458907,0.0002264184363521,0.0002264184363521,1,1
0.0,0.071,0.91,0.000106989153594665,0.0002329148413243,0.0002329148413243,1,1
0.0,0.045,0.91,0.000108181631900446,0.0002378789316746,0.0002378789316746,1,1
0.0,0.021,0.91,0.000109633048352625,0.0002376205725893,0.0002376205725893,1,1
0.0,0.008,0.92,0.000133632526026685,0.0002273157722588,0.0002273157722588,1,1
0.0,0.003,0.92,0.000154238551150579,0.0002118004881377,0.0002118004881377,1,1
0.0,0.002,0.92,0.000155059657641131,0.0001915892112843,0.0001915892112843,1,1
0.0,0.001,0.92,0.000143421069376709,0.0001587798011622,0.0001587798011622,1,1
0.0,0.0,0.93,0.000123319292222116,0.0001322193443992,0.0001322193443992,1,1
0.0,0.0,0.93,0.000109391145610595,0.000120121069951,0.000120121069951,1,1
0.0,0.0,0.93,0.000101568487924672,0.0001251012511692,0.0001251012511692,1,1
0.0,0.0,0.93,9.82533982346013e-05,0.0001284390871371,0.0001284390871371,1,1
0.0,0.0,0.93,9.53403440876221e-05,0.0001357312756743,0.0001357312756743,1,1
0.109,0.0,0.94,9.42330428036827e-05,0.0001589743833237,0.0001589743833237,1,1
0.305,0.0,0.94,9.26112723078206e-05,0.00021697649724,0.00021697649724,1,1
0.456,0.0,0.94,9.21853871986132e-05,0.0002600565931611,0.0002600565931611,1,1
0.527,0.0,0.94,0.000101830833151944,0.0002686840646904,0.0002686840646904,1,1
0.548,0.0,0.94,0.000108229331032677,0.0002661447931387,0.0002661447931387,1,1
0.513,0.0,0.94,0.000112621058278825,0.0002553458948935,0.0002553458948935,1,1
0.424,0.0,0.94,0.000114937873272913,0.0002437709314632,0.0002437709314632,1,1
0.343,0.0,0.94,0.000117053670495456,0.000233411943248,0.000233411943248,1,1
0.238,0.0,0.94,0.000120597034604062,0.0002252695888997,0.0002252695888997,1,1
0.155,0.001,0.94,0.000114229200451192,0.0002196621565581,0.0002196621565581,1,1
0.066,0.001,0.94,0.000106822206631856,0.0002202815526147,0.0002202815526147,1,1
0.005,0.002,0.95,0.000106852870359719,0.0002230170987673,0.0002230170987673,1,1
0.0,0.006,0.95,0.000103742205522067,0.0002294193813141,0.0002294193813141,1,1
0.0,0.006,0.95,0.00010537419726055,0.000234312361814,0.000234312361814,1,1
0.0,0.002,0.95,0.000109997606006107,0.0002340635420841,0.0002340635420841,1,1
0.0,0.001,0.95,0.000139029342130562,0.0002239241717239,0.0002239241717239,1,1
0.0,0.001,0.95,0.000152425984125792,0.0002086525349795,0.0002086525349795,1,1
0.0,0.001,0.95,0.00015128801911399,0.0001887439921938,0.0001887439921938,1,1
0.0,0.0,0.95,0.000128542347201437,0.0001564292788799,0.0001564292788799,1,1
0.0,0.002,0.95,0.000116198493196167,0.0001302420594118,0.0001302420594118,1,1
0.0,0.009,0.95,0.000105207250297741,0.0001294487780984,0.0001294487780984,1,1
0.0,0.02,0.95,9.44374676561023e-05,0.0001347988121685,0.0001347988121685,1,1
0.0,0.032,0.95,9.03694130929525e-05,0.0001384167810065,0.0001384167810065,1,1
0.0,0.045,0.95,8.7810695356834e-05,0.0001462269805939,0.0001462269805939,1,1
0.087,0.05,0.95,8.61650752948563e-05,0.000171137581527,0.000171137581527,1,1
0.236,0.04,0.95,8.60117566555416e-05,0.0002332748416659,0.0002332748416659,1,1
0.375,0.036,0.96,8.24547642234408e-05,0.0002800372134877,0.0002800372134877,1,1
0.48,0.019,0.96,8.97697668591884e-05,0.0002896833115123,0.0002896833115123,1,1
0.556,0.005,0.96,0.000100938177963045,0.0002870214202612,0.0002870214202612,1,1
0.639,0.0,0.96,9.82533982346013e-05,0.0002753299058674,0.0002753299058674,1,1
0.737,0.0,0.96,9.49962289193825e-05,0.000262805200064,0.000262805200064,1,1
0.722,0.0,0.96,0.000101139195734591,0.0002516027471856,0.0002516027471856,1,1
0.625,0.0,0.96,0.000103548001912269,0.0002427397615889,0.0002427397615889,1,1
0.481,0.0,0.97,9.5902512431776e-05,0.0002366088768456,0.0002366088768456,1,1
0.27,0.001,0.97,9.57151229837247e-05,0.0002372491201017,0.0002372491201017,1,1
0.03,0.006,0.97,9.63965391584567e-05,0.0002401785486722,0.0002401785486722,1,1
0.0,0.023,0.97,0.000100999505418771,0.0002470064154248,0.0002470064154248,1,1
0.0,0.03,0.97,0.00010488017053387,0.0002522117060865,0.0002522117060865,1,1
0.0,0.026,0.97,0.000110723314232196,0.0002518672772601,0.0002518672772601,1,1
0.0,0.021,0.97,0.000141823148446963,0.0002407742212566,0.0002407742212566,1,1
0.0,0.018,0.97,0.000149451602523087,0.0002241841407931,0.0002241841407931,1,1
0.0,0.015,0.96,0.000146746380309401,0.0002027968590445,0.0002027968590445,1,1
0.0,0.015,0.96,0.000130767171011937,0.0001681504066878,0.0001681504066878,1,1
0.0,0.017,0.96,0.000109377517287101,0.0001402429164812,0.0001402429164812,1,1
0.0,0.021,0.96,9.47849899052156e-05,0.0001352184941898,0.0001352184941898,1,1
0.0,0.021,0.96,8.81582176059473e-05,0.00013990032749,0.00013990032749,1,1
0.0,0.019,0.96,8.39027735947462e-05,0.0001438897372231,0.0001438897372231,1,1
0.0,0.016,0.96,8.26285253479974e-05,0.0001497291025818,0.0001497291025818,1,1
0.188,0.014,0.96,8.19641445776338e-05,0.0001753509226603,0.0001753509226603,1,1
0.425,0.005,0.96,8.38959594329989e-05,0.0002312080638525,0.0002312080638525,1,1
0.593,0.001,0.96,9.19230419713414e-05,0.0002873615433149,0.0002873615433149,1,1
0.701,0.001,0.96,0.000102961984001999,0.000285648578346,0.000285648578346,1,1
0.763,0.001,0.96,0.000112805040646002,0.0002830810844119,0.0002830810844119,1,1
0.779,0.002,0.96,0.000113186633703852,0.0002693396095037,0.0002693396095037,1,1
0.752,0.004,0.95,0.000113384244394524,0.0002578218259958,0.0002578218259958,1,1
0.682,0.005,0.95,0.000119799777679626,0.0002445645929926,0.0002445645929926,1,1
0.569,0.005,0.95,0.000122787787605825,0.0002356989326632,0.0002356989326632,1,1
0.423,0.005,0.95,0.000117779378721546,0.0002331980709897,0.0002331980709897,1,1
0.182,0.009,0.95,0.000115414864595226,0.0002326952198203,0.0002326952198203,1,1
0.017,0.006,0.95,0.000115881634674917,0.0002300286541704,0.0002300286541704,1,1
0.0,0.004,0.95,0.00011661074998188,0.0002364903444546,0.0002364903444546,1,1
0.0,0.001,0.95,0.000116995750120604,0.0002414901915343,0.0002414901915343,1,1
0.0,0.0,0.95,0.000122004159004884,0.0002327879228966,0.0002327879228966,1,1
0.0,0.0,0.95,0.000140201377951101,0.0002315044820698,0.0002315044820698,1,1
0.0,0.0,0.95,0.000152603152331222,0.0002242275338796,0.0002242275338796,1,1
0.0,0.001,0.95,0.000149788903529579,0.0002091539652013,0.0002091539652013,1,1
0.0,0.003,0.95,0.000137823235501286,0.0001696197688139,0.0001696197688139,1,1
0.0,0.011,0.94,0.000120494822177852,0.000144976796355,0.000144976796355,1,1
0.0,0.023,0.94,0.000108788092295957,0.0001432309968183,0.0001432309968183,1,1
0.0,0.021,0.94,0.000100754195595868,0.0001472145568739,0.0001472145568739,1,1
0.0,0.019,0.94,9.61818930634161e-05,0.0001466452587916,0.0001466452587916,1,1
0.0,0.028,0.94,9.38787063928221e-05,0.0001642505916253,0.0001642505916253,1,1
0.206,0.032,0.94,9.1916227809594e-05,0.000193558171093,0.000193558171093,1,1
0.435,0.025,0.94,9.29553874760603e-05,0.0002624699131743,0.0002624699131743,1,1
0.597,0.015,0.94,0.000100144328119482,0.0002726316702762,0.0002726316702762,1,1
0.707,0.002,0.94,0.000115006014890387,0.0002678496021519,0.0002678496021519,1,1
0.767,0.0,0.94,0.000120838937346092,0.0002636644130944,0.0002636644130944,1,1
0.78,0.0,0.94,0.000121717964211496,0.0002481509329764,0.0002481509329764,1,1
0.759,0.0,0.94,0.000119735043143026,0.0002364461065572,0.0002364461065572,1,1
0.69,0.0,0.94,0.000126297080905695,0.0002312419087654,0.0002312419087654,1,1
0.594,0.0,0.94,0.000123452168376189,0.0002261170182394,0.0002261170182394,1,1
0.442,0.0,0.94,0.000121779291667222,0.0002177954727055,0.0002177954727055,1,1
0.239,0.002,0.94,0.000120750353243377,0.0002189014852196,0.0002189014852196,1,1
0.021,0.009,0.94,0.000121844026203822,0.0002236824216007,0.0002236824216007,1,1
0.0,0.035,0.94,0.000120416459317758,0.0002331140026552,0.0002331140026552,1,1
0.0,0.046,0.94,0.000122583362753406,0.0002394764861036,0.0002394764861036,1,1
0.0,0.036,0.94,0.000130998852511346,0.000242527651301,0.000242527651301,1,1
0.0,0.014,0.94,0.000155304967464035,0.0002451830980512,0.0002451830980512,1,1
0.0,0.002,0.93,0.000163059483532484,0.0002342336107097,0.0002342336107097,1,1
0.0,0.0,0.93,0.000155335631191898,0.0002248637588317,0.0002248637588317,1,1
0.0,0.0,0.93,0.000143001998429249,0.0001808449213332,0.0001808449213332,1,1
0.0,0.002,0.93,0.000122167698886819,0.0001563899698606,0.0001563899698606,1,1
0.0,0.019,0.93,0.000107537693615324,0.000142391935766,0.000142391935766,1,1
0.0,0.041,0.93,0.000100256761788313,0.0001482503310301,0.0001482503310301,1,1
0.0,0.087,0.93,9.74663625527859e-05,0.0001522688523724,0.0001522688523724,1,1
0.0,0.141,0.93,9.28702104542188e-05,0.0001607655316745,0.0001607655316745,1,1
0.191,0.156,0.93,9.15073781047549e-05,0.0001879062715366,0.0001879062715366,1,1
0.426,0.104,0.93,9.8566849674978e-05,0.0002555497285193,0.0002555497285193,1,1
0.593,0.099,0.92,0.000107462737836104,0.0003075514960451,0.0003075514960451,1,1
0.706,0.051,0.92,0.000113990704790036,0.0003188666439391,0.0003188666439391,1,1
0.773,0.017,0.92,0.000120389202670769,0.000316102026366,0.000316102026366,1,1
0.797,0.003,0.92,0.000123537345398031,0.000303145414222,0.000303145414222,1,1
0.782,0.0,0.91,0.000117322829884475,0.0002892762345306,0.0002892762345306,1,1
0.729,0.0,0.91,0.000118089423081049,0.0002768787390509,0.0002768787390509,1,1
0.624,0.0,0.91,0.000120866193993081,0.0002669598332974,0.0002669598332974,1,1
0.477,0.0,0.91,0.000116791325268184,0.0002600429843811,0.0002600429843811,1,1
0.245,0.0,0.9,0.00011727172367137,0.0002606890695991,0.0002606890695991,1,1
0.017,0.0,0.9,0.000118644777263455,0.0002638680160462,0.0002638680160462,1,1
0.0,0.001,0.9,0.000116365440158977,0.0002712345080008,0.0002712345080008,1,1
0.0,0.002,0.9,0.000117646502567473,0.0002768247273898,0.0002768247273898,1,1
0.0,0.002,0.9,0.000116188271953546,0.0002762995667332,0.0002762995667332,1,1
0.0,0.011,0.89,0.000148221646327696,0.0002637704893869,0.0002637704893869,1,1
0.0,0.053,0.89,0.000159519526504752,0.0002452689655973,0.0002452689655973,1,1
0.0,0.137,0.89,0.000149942222168894,0.0002218868097933,0.0002218868097933,1,1
0.0,0.263,0.89,0.000142504564621695,0.0001841744180813,0.0001841744180813,1,1
0.0,0.367,0.88,0.00012534309826107,0.0001540642806758,0.0001540642806758,1,1
0.0,0.419,0.88,0.000108948225097019,0.0001401246714409,0.0001401246714409,1,1
0.0,0.447,0.88,0.000100587248633058,0.000145895627205,0.000145895627205,1,1
0.0,0.47,0.88,9.80046813308241e-05,0.0001498368051144,0.0001498368051144,1,1
0.0,0.467,0.88,9.65941498491289e-05,0.000158234252919,0.000158234252919,1,1
0.224,0.371,0.87,9.41785295097042e-05,0.000185036774857,0.000185036774857,1,1
0.452,0.295,0.87,9.74663625527859e-05,0.0002518627911778,0.0002518627911778,1,1
0.611,0.48,0.87,0.000103980701183223,0.0003028852201648,0.0003028852201648,1,1
0.72,0.517,0.87,0.000114109952620614,0.0003137364597648,0.0003137364597648,1,1
0.785,0.415,0.86,0.000119060441130042,0.0003109418001646,0.0003109418001646,1,1
0.809,0.255,0.86,0.000122239247585166,0.0002982217142246,0.0002982217142246,1,1
0.793,0.131,0.86,0.000114798182957093,0.0002846035633146,0.0002846035633146,1,1
0.737,0.058,0.86,0.000116631192467122,0.0002724310755498,0.0002724310755498,1,1
0.643,0.021,0.85,0.000118924157895095,0.0002627327763245,0.0002627327763245,1,1
0.502,0.009,0.85,0.000115057121103491,0.0002559925463598,0.0002559925463598,1,1
0.31,0.007,0.85,0.000116385882644219,0.0002566537810019,0.0002566537810019,1,1
0.042,0.005,0.85,0.000118000838978333,0.0002598034096643,0.0002598034096643,1,1
0.0,0.005,0.85,0.00011917968896062,0.0002671102731982,0.0002671102731982,1,1
0.0,0.011,0.84,0.00012258676983428,0.0002726653178194,0.0002726653178194,1,1
0.0,0.035,0.84,0.000125636107216205,0.0002722023562832,0.0002722023562832,1,1
0.0,0.101,0.84,0.000148964389958154,0.0002599984320403,0.0002599984320403,1,1
0.0,0.218,0.84,0.000158780189955168,0.0002418834244028,0.0002418834244028,1,1
0.0,0.335,0.83,0.000155884171212557,0.0002188107435129,0.0002188107435129,1,1
0.0,0.411,0.83,0.00014130867923504,0.0001815129885389,0.0001815129885389,1,1
0.0,0.457,0.83,0.000125656549701447,0.0001516748094313,0.0001516748094313,1,1
0.0,0.487,0.83,0.000113581855085197,0.0001351656154599,0.0001351656154599,1,1
0.0,0.51,0.82,0.00010461101114485,0.0001407411679215,0.0001407411679215,1,1
0.0,0.539,0.82,0.000101462868417589,0.0001445328223577,0.0001445328223577,1,1
0.0,0.558,0.82,9.91767171513631e-05,0.0001526554258337,0.0001526554258337,1,1
0.218,0.469,0.82,9.77729998314152e-05,0.0001785743465412,0.0001785743465412,1,1
0.449,0.25,0.82,9.62364063573947e-05,0.0002432086197007,0.0002432086197007,1,1
0.61,0.185,0.81,9.99228678626946e-05,0.0002922541345635,0.0002922541345635,1,1
0.719,0.089,0.81,0.000110198623777653,0.0003025633473768,0.0003025633473768,1,1
0.782,0.013,0.81,0.000110927739084616,0.0002998358221383,0.0002998358221383,1,1
0.805,0.0,0.81,0.000119513582886238,0.0002875924707777,0.0002875924707777,1,1
0.788,0.0,0.8,0.000121292079102289,0.0002744810353751,0.0002744810353751,1,1
0.733,0.0,0.8,0.0001227264601501,0.0002627576660575,0.0002627576660575,1,1
0.631,0.0,0.8,0.00012669230228704,0.000253444019891,0.000253444019891,1,1
0.485,0.0,0.8,0.000121792919990717,0.0002469829883968,0.0002469829883968,1,1
0.273,0.0,0.79,0.000123404469243958,0.000247632678493,0.000247632678493,1,1
0.02,0.001,0.79,0.000124906991909242,0.0002506783059601,0.0002506783059601,1,1
0.0,0.012,0.79,0.000117983803573965,0.0002577590939894,0.0002577590939894,1,1
0.0,0.027,0.79,0.000121612344704413,0.0002631483764759,0.0002631483764759,1,1
0.0,0.036,0.79,0.000126010886112308,0.0002627376089253,0.0002627376089253,1,1
0.0,0.037,0.78,0.000140603413494193,0.0002510424191881,0.0002510424191881,1,1
0.0,0.03,0.78,0.000147966115262171,0.000233630977716,0.000233630977716,1,1
0.0,0.025,0.78,0.000151281204952242,0.0002113456171811,0.0002113456171811,1,1
0.0,0.044,0.78,0.000143724299574465,0.0001752936004982,0.0001752936004982,1,1
0.0,0.084,0.77,0.000123878053485397,0.0001463623261242,0.0001463623261242,1,1
0.0,0.114,0.77,0.000110832340820153,0.000114854426944,0.000114854426944,1,1
0.0,0.118,0.77,0.000101043797470129,0.0001196253855089,0.0001196253855089,1,1
0.0,0.093,0.77,9.71529111124091e-05,0.0001228038875614,0.0001228038875614,1,1
0.0,0.062,0.76,9.53403440876221e-05,0.0001298077092701,0.0001298077092701,1,1
0.166,0.03,0.76,9.52858307936436e-05,0.0001521186566137,0.0001521186566137,1,1
0.385,0.005,0.76,9.80387521395607e-05,0.0002078130742046,0.0002078130742046,1,1
0.537,0.002,0.76,0.00010579326820801,0.0002488125759008,0.0002488125759008,1,1
0.617,0.001,0.76,0.000111851058001378,0.0002568289013709,0.0002568289013709,1,1
0.645,0.001,0.76,0.000118907122490727,0.0002543475365785,0.0002543475365785,1,1
0.651,0.001,0.76,0.000122893407112909,0.0002440544821137,0.0002440544821137,1,1
0.629,0.001,0.75,0.000121016105551522,0.0002330179775333,0.0002330179775333,1,1
0.592,0.001,0.75,0.000119632830716817,0.0002231381299075,0.0002231381299075,1,1
0.495,0.002,0.75,0.000118334732903952,0.0002154092836927,0.0002154092836927,1,1
0.332,0.003,0.75,0.000116631192467122,0.0002101051003659,0.0002101051003659,1,1
0.159,0.007,0.75,0.000118014467301828,0.0002107164234051,0.0002107164234051,1,1
0.014,0.018,0.75,0.00011761583883961,0.0002133460970203,0.0002133460970203,1,1
0.0,0.039,0.75,0.000115724908954729,0.0002195153196614,0.0002195153196614,1,1
0.0,0.06,0.75,0.000116208714438788,0.0002242386201958,0.0002242386201958,1,1
0.0,0.103,0.75,0.000118321104580457,0.0002240494277649,0.0002240494277649,1,1
0.0,0.193,0.76,0.000137216775105775,0.0002144630781926,0.0002144630781926,1,1
0.0,0.261,0.76,0.000143955981073874,0.0001999452319743,0.0001999452319743,1,1
0.0,0.253,0.76,0.000142412573438106,0.000180862473956,0.000180862473956,1,1
0.0,0.236,0.76,0.000137554076112267,0.0001498347756381,0.0001498347756381,1,1
0.0,0.205,0.76,0.000119513582886238,0.0001245993657631,0.0001245993657631,1,1
0.0,0.159,0.76,0.000106024949707419,0.0001050196324328,0.0001050196324328,1,1
0.0,0.13,0.77,9.59570257257546e-05,0.0001093989344536,0.0001093989344536,1,1
0.0,0.115,0.77,8.99469350646187e-05,0.000112278841447,0.000112278841447,1,1
0.0,0.099,0.77,8.86897222222382e-05,0.0001187485611609,0.0001187485611609,1,1
0.164,0.061,0.77,9.01206961891753e-05,0.0001393280845869,0.0001393280845869,1,1
0.4,0.032,0.77,9.05874662688667e-05,0.0001907407908008,0.0001907407908008,1,1
0.573,0.035,0.77,9.63965391584567e-05,0.0002278614475243,0.0002278614475243,1,1
0.686,0.016,0.77,0.000104382736726315,0.0002346963036921,0.0002346963036921,1,1
0.75,0.003,0.77,0.000111254818848487,0.0002323095366163,0.0002323095366163,1,1
0.778,0.001,0.77,0.000110914110761121,0.0002229622467007,0.0002229622467007,1,1
0.763,0.0,0.78,0.000111438801215665,0.000212932979624,0.000212932979624,1,1
0.71,0.0,0.78,0.000112304199757574,0.0002039508332228,0.0002039508332228,1,1
0.602,0.0,0.78,0.000115905484241033,0.0001970009551821,0.0001970009551821,1,1
0.448,0.0,0.78,0.00011865840558695,0.0001922713119799,0.0001922713119799,1,1
0.231,0.0,0.78,0.000116651634952364,0.0001928719056657,0.0001928719056657,1,1
0.013,0.0,0.78,0.00011601451082899,0.0001953083039929,0.0001953083039929,1,1
0.0,0.004,0.78,0.000114454067788854,0.0002010503627545,0.0002010503627545,1,1
0.0,0.009,0.78,0.000113527341791218,0.0002054641668781,0.0002054641668781,1,1
0.0,0.008,0.78,0.000116447210099945,0.0002053920859781,0.0002053920859781,1,1
0.0,0.003,0.78,0.00013410270318725,0.0001968540505639,0.0001968540505639,1,1
0.0,0.0,0.78,0.000139894740672471,0.0001837532310006,0.0001837532310006,1,1
0.0,0.0,0.79,0.000135244075279926,0.0001662017684193,0.0001662017684193,1,1
0.0,0.0,0.79,0.000126119912700265,0.0001375416873435,0.0001375416873435,1,1
0.0,0.009,0.79,0.000110055526380959,0.0001140649939971,0.0001140649939971,1,1
0.0,0.023,0.79,9.62704771661313e-05,9.09525330355618e-05,9.09525330355618e-05,1,1
0.0,0.029,0.79,8.91633064636769e-05,9.963014646736513e-05,9.963014646736513e-05,1,1
0.0,0.024,0.79,8.51531722753793e-05,9.60499330114006e-05,9.60499330114006e-05,1,1
0.0,0.015,0.79,8.49283049377178e-05,0.0001046427606283,0.0001046427606283,1,1
