timestep;pv;wind;hydro;demand_el;demand_heat;oil_pp;biomass_pp
8030;288;1;0.52;1.02467957275318E-04;0.00024212882381087323;1;1
8031;125;0;0.52;1.01892160607670E-04;0.00024277404139713953;1;1
8032;8;0;0.52;9.84646372487682E-05;0.0002457652205115961;1;1
8033;0;1;0.52;1.01163045300707E-04;0.0002527276261673693;1;1
8034;0;0;0.52;1.01210744432938E-04;0.0002580307879654212;1;1
8035;0;0;0.52;1.10903889518500E-04;0.00025765110038166524;1;1
8036;0;0;0.52;1.40249077083332E-04;0.00024623764980768895;1;1
8037;0;28;0.52;1.48044478122266E-04;0.0002292106133722666;1;1
8038;0;56;0.52;1.43036069237986E-04;0.00020734559786491591;1;1
8039;0;29;0.52;1.27308983925172E-04;0.0001719518069401621;1;1
8040;0;;0.52;1.07656941445902E-04;0.00014349925686455995;1;1
8041;0;5;0.52;9.72449022959980E-05;0.00013883497137187037;1;1
8042;0;2;0.52;9.01411386744173E-05;0.00014363005248292106;1;1
8043;0;1;0.52;8.65432612718325E-05;0.00014773577560447417;1;1
8044;0;0;0.52;8.58039247222484E-05;0.00015369764688541058;1;1
8045;65;0;0.52;8.47545438131612E-05;0.0001799472788255844;1;1
8046;211;8;0.52;8.88362266998056E-05;0.000237094896507175;1;1
8047;366;35;0.52;9.85804779984726E-05;0.0002949252778056091;1;1
8048;519;42;0.52;1.08116897363846E-04;0.0002932366675634599;1;1
8049;662;27;0.52;1.13435350607629E-04;0.0002906329919453356;1;1
8050;0.73;9;0.52;1.17459113119422E-04;0.00027649339331088586;1;1
8051;729;1;0.52;1.20896857720944E-04;0.00026465700649639794;1;1
8052;0.65;0;0.52;1.25039868063315E-04;0.00025102000176213944;1;1
8053;561;1;0.52;1.22160884725072E-04;0.00024188411372974962;1;1
8054;336;19;0.52;1.23012654943487E-04;0.00023930461618892085;1;1
8055;176;42;0.52;1.18246148801237E-04;0.00023876985088289382;1;1
8056;0.01;55;0.52;1.16634599547996E-04;0.00023598904248355498;1;1
8057;0;61;0.52;1.18089423081049E-04;0.00024259029421244647;1;1
8058;0;42;0.52;1.18890087086359E-04;0.00024769366805121103;1;1
8059;0;17;0.52;1.24702567056822E-04;0.0002386770153256615;1;1
8060;0;4;0.52;1.52289700890846E-04;0.0002373549406761782;1;1
8061;0;1;0.52;1.58936915675356E-04;0.00022989165963625688;1;1
8062;0;0;0.52;1.53376559689543E-04;0.00021448724608225404;1;1
8063;0;1;0.53;1.43185980796427E-04;0.00017395006951204326;1;1
8064;0;6;0.53;1.20324468134169E-04;0.0001488006092060881;1;1
8065;0;9;0.53;1.06903976572823E-04;0.0001506239621333012;1;1
8066;0;7;0.53;9.89791064606908E-05;0.00015477910685748563;1;1
8067;0;7;0.53;9.55618043444100E-05;0.0001541463345256965;1;1
8068;0;13;0.53;9.23932191319064E-05;0.00017272157318571553;1;1
8069;139;21;0.53;9.12688824435987E-05;0.00020345564752356288;1;1
8070;294;13;0.53;9.58411849760501E-05;0.000275643010031207;1;1
8071;446;4;0.53;1.05483223848507E-04;0.0002861300375353914;1;1
8072;593;1;0.53;1.09588756301267E-04;0.0002812001636114334;1;1
8073;699;0;0.53;1.17241059943507E-04;0.0002768430791409656;1;1
8074;757;0;0.53;1.20109822039129E-04;0.00026045931211186787;1;1
8075;732;0;0.53;1.21694114645381E-04;0.0002481350009399916;1;1
8076;652;0;0.53;1.24992168931083E-04;0.00024271103998978031;1;1
8077;527;3;0.53;1.24133584550921E-04;0.00023730513785476555;1;1
8078;319;21;0.53;1.20644733736293E-04;0.00022846956223382547;1;1
8079;0.15;48;0.53;1.18733361366170E-04;0.0002296159644242639;1;1
8080;11;86;0.53;1.20498229258726E-04;0.0002346461312326504;1;1
8081;0;148;0.53;1.22937699164267E-04;0.00024453001534657863;1;1
8082;0;219;0.53;1.21837212042074E-04;0.0002511754627301743;1;1
8083;0;305;0.53;1.24705974137696E-04;0.0002543632005755856;1;1
8084;0;268;0.53;1.58763154550799E-04;0.00025719153938420265;1;1
8085;0;;0.53;1.61642137889042E-04;0.0002456563980430054;1;1
8086;0;169;0.53;1.57390100958714E-04;0.00023601155713892817;1;1
8087;0;92;0.53;1.41983281248025E-04;0.00018979603757096668;1;1
8088;0;51;0.52;1.23169380663675E-04;0.0001643893035645199;1;1
8089;0;54;0.52;1.07922693754048E-04;0.0001299362867324719;1;1
8090;0;69;0.52;1.00938177963045E-04;0.00013530423124060486;1;1
8091;0;97;0.52;9.89518498137015E-05;0.00013894337808299513;1;1
8092;0;117;0.52;9.68224242676642E-05;0.00014676145905713814;1;1
8093;28;112;0.52;9.71392827889145E-05;0.0001717113980767262;1;1
8094;105;82;0.52;9.98887970539580E-05;0.00023393060368605883;1;1
8095;228;79;0.52;1.06076055920524E-04;0.0002809408712513518;1;1
8096;438;77;0.52;1.14440439465359E-04;0.00029079700621848946;1;1
8097;607;69;0.52;1.17425042310685E-04;0.00028817270414484416;1;1
8098;645;71;0.52;1.20866193993081E-04;0.0002764209930287826;1;1
8099;616;78;0.52;1.22494778650691E-04;0.00026383254125719356;1;1
8100;428;92;0.52;1.24280089028488E-04;0.00025257170842684084;1;1
8101;248;105;0.52;1.24327788160720E-04;0.0002436385432032899;1;1
8102;122;104;0.52;1.19431812945271E-04;0.0002374447399338673;1;1
8103;38;93;0.52;1.19520397047986E-04;0.00023807126805227023;1;1
8104;0;;0.52;1.17319422803602E-04;0.0002409976346127425;1;1
8105;0;102;0.52;1.17646502567473E-04;0.0002478160088960973;1;1
8106;0;99;0.52;1.20034866259908E-04;0.00025300814837026083;1;1
8107;0;82;0.52;1.28767214539098E-04;0.00025263086152608956;1;1
8108;0;62;0.52;1.54572445076198E-04;0.00024142074689192854;1;1
8109;0;45;0.52;1.53604834108078E-04;0.000224714619104239;1;1
8110;0;42;0.52;1.57999968435100E-04;0.00020328664017588355;1;1
8111;0;;0.52;1.44463636124049E-04;0.00016863050160523493;1;1
8112;0;124;0.52;1.23649779066861E-04;0.00014073688248326222;1;1
8113;0;159;0.52;1.12184951926996E-04;0.00010986966842623338;1;1
8114;0;169;0.52;9.05091034087725E-05;0.00011444287830748154;1;1
8115;0;168;0.52;8.90031736626149E-05;0.0001174676145372213;1;1
8116;0;169;0.52;8.96743685947259E-05;0.00012420758785207356;1;1
8117;21;151;0.52;8.93166251029916E-05;0.00014565838550749619;1;1
8118;87;138;0.52;9.42568923697983E-05;0.00019923119020099782;1;1
8119;168;121;0.52;1.08403092157234E-04;0.0002382410995701312;1;1
8120;256;71;0.52;1.15639731932887E-04;0.00024560341654799624;1;1
8121;341;21;0.52;1.20453937207369E-04;0.00024315496014176762;1;1
8122;386;2;0.52;1.27823453137095E-04;0.000233346490573702;1;1
8123;387;0;0.52;1.30113011484194E-04;0.00022282584270714743;1;1
8124;343;0;0.52;1.28320886944649E-04;0.0002134061648321306;1;1
8125;297;0;0.52;1.28031285070388E-04;0.00020608388855913615;1;1
8126;223;0;0.52;1.24123363308300E-04;0.0002010835963448577;1;1
8127;125;0;0.52;1.23142124016686E-04;0.00020169458282263682;1;1
8128;12;0;0.52;1.24832036130021E-04;0.0002042307319432201;1;1
8129;0;1;0.52;1.16280263137135E-04;0.0002101946345114937;1;1
8130;0;4;0.52;1.20174556575728E-04;0.00021477147985540952;1;1
8131;0;13;0.52;1.21973495277021E-04;0.00021465172468209328;1;1
8132;0;38;0.52;1.42705582393241E-04;0.0002056206898862273;1;1
8133;0;85;0.52;1.54569037995324E-04;0.00019183818311526392;1;1
8134;0;;0.52;1.52037576906195E-04;0.00017351895556119064;1;1
8135;0;188;0.52;1.34422968789374E-04;0.00014365317878946898;1;1
8136;0;192;0.52;1.14801590037967E-04;0.00011927107185096812;1;1
8137;0;119;0.52;1.03997736587592E-04;8.967502344916875e-05;1;1
8138;0;42;0.52;9.66997693562124E-05;9.626009626283785e-05;1;1
8139;0;7;0.52;9.19468915374570E-05;9.909164693908373e-05;1;1
8140;0;1;0.52;8.85432177446708E-05;0.0001066764638968534;1;1
8141;67;0;0.52;8.94665366614326E-05;0.00013245019831901444;1;1
8142;205;0;0.52;9.71460969506618E-05;0.00018361666114607254;1;1
8143;368;0;0.52;9.57457867115877E-05;0.00021979789252198808;1;1
8144;535;0;0.52;1.04617825306598E-04;0.00022647154673802669;1;1
8145;617;0;0.52;1.14713005935252E-04;0.00022022562469699788;1;1
8146;0.62;1;0.52;1.17683980457083E-04;0.00020138498453686605;1;1
8147;0.62;4;0.52;1.14181501318961E-04;0.0001867594708268236;1;1
8148;569;7;0.52;1.15963404615885E-04;0.00017794446353422484;1;1
8149;406;11;0.52;1.18845795035001E-04;0.00017163761890151214;1;1
8150;266;12;0.52;1.16634599547996E-04;0.00016608272840046317;1;1
8151;136;11;0.53;1.15738537278223E-04;0.00016633524687063934;1;1
8152;11;16;0.53;1.14096324297119E-04;0.0001694310049314466;1;1
8153;0;27;0.53;1.10696057585207E-04;0.0001770508239386521;1;1
8154;0;29;0.53;1.08515525826065E-04;0.0001865765884210416;1;1
8155;0;28;0.53;1.16716369488964E-04;0.0001880730535625156;1;1
8156;0;37;0.53;1.48851956289323E-04;0.00018664491525374765;1;1
8157;0;89;0.53;1.56579215710783E-04;0.00017550605526091119;1;1
8158;0;128;0.53;1.56449746637584E-04;0.00015701472734629406;1;1
8159;0;73;0.53;1.42845272709061E-04;0.00012530846569031942;1;1
8160;0;71;0.53;1.23302256817748E-04;0.0001012709885674748;1;1
8161;0;95;0.53;1.08532561230433E-04;8.805760087045169e-05;1;1
8162;0;;0.53;9.96571155545491E-05;9.45268529832521e-05;1;1
8163;0;72;0.53;9.79808317647085E-05;9.729435944989656e-05;1;1
8164;0;;0.53;9.67099905988334E-05;0.00010474965929927171;1;1
8165;92;44;0.53;9.49008306549200E-05;0.00013008334536773338;1;1
8166;244;29;0.53;9.53744148963587E-05;0.00018036958355513783;1;1
8167;0.41;23;0.53;9.91358321808792E-05;0.00021586192216409;1;1
8168;553;15;0.53;1.04304373866221E-04;0.00022237182287521902;1;1
8169;593;6;0.53;1.11305925061592E-04;0.000216227690809922;1;1
8170;0.61;1;0.52;1.15939555049769E-04;0.00019774034911517735;1;1
8171;619;0;0.52;1.17844113258145E-04;0.0001833912890168123;1;1
8172;574;0;0.52;1.18266591286479E-04;0.00017473964504426066;1;1
8173;486;0;0.52;1.18361989550941E-04;0.0001685546512727097;1;1
8174;337;2;0.52;1.13431943526756E-04;0.0001631089282670219;1;1
8175;141;3;0.52;1.12678978653677E-04;0.00016336035717626863;1;1
8176;11;6;0.52;1.10658579695597E-04;0.0001664066774129907;1;1
8177;0;5;0.52;1.08031720342005E-04;0.00017389559932700532;1;1
8178;0;2;0.52;1.10634730129481E-04;0.00018325236357902283;1;1
8179;0;0;0.52;1.18092830161922E-04;0.0001847370912116041;1;1
8180;0;0;0.52;1.50378328520723E-04;0.00018334932101546722;1;1
8181;0;6;0.52;1.52402134559676E-04;0.00017242811059397256;1;1
8182;0;39;0.52;1.47642442579174E-04;0.00015426295520459804;1;1
8183;0;114;0.52;1.35414429323609E-04;0.00012311152872116187;1;1
8184;0;163;0.52;1.15258138875037E-04;9.946773906592183e-05;1;1
8185;0;125;0.52;1.03145966369177E-04;0.0001024660101236302;1;1
8186;0;68;0.52;9.81239291614022E-05;0.0001067431325308865;1;1
8187;0;48;0.52;9.48701669270571E-05;0.00010954647035667724;1;1
8188;0;59;0.52;9.34494142027409E-05;0.00011587498329342498;1;1
8189;0.18;51;0.52;9.24477324258850E-05;0.00013599826003536812;1;1
8190;416;55;0.52;9.17731304129003E-05;0.00018628084264687736;1;1
8191;573;62;0.52;8.88260054571846E-05;0.00022240608124760803;1;1
8192;675;42;0.53;9.79160972281089E-05;0.00022895378541790335;1;1
8193;726;23;0.53;1.02174948320184E-04;0.00022659656360577218;1;1
8194;736;;0.53;1.02215833290668E-04;0.00021749261157105005;1;1
8195;717;2;0.54;9.88053453361342E-05;0.00020772267191651405;1;1
8196;661;0;0.54;9.73471147222078E-05;0.00019897166337933157;1;1
8197;602;0;0.55;9.72176456490087E-05;0.00019221961740555063;1;1
8198;483;1;0.55;9.54902556460632E-05;0.0001876345046420577;1;1
8199;283;9;0.56;9.55856539105256E-05;0.00018823058729491266;1;1
8200;24;34;0.56;9.64851232611718E-05;0.0001906153927034347;1;1
8201;0;68;0.57;1.00600876956553E-04;0.0001962425444677655;1;1
8202;0;78;0.57;1.00358974214523E-04;0.00020057225240682435;1;1
8203;0;74;0.58;1.09874951094655E-04;0.00020052677225869937;1;1
8204;0;54;0.58;1.40654519707297E-04;0.00019225214521205821;1;1
8205;0;31;0.59;1.49468637927455E-04;0.00017951273892705263;1;1
8206;0;19;0.59;1.46872442301727E-04;0.00016236314044336923;1;1
8207;0;18;0.60;1.28893276531424E-04;0.00013433023908252805;1;1
8208;0;32;0.60;1.09067472927597E-04;0.00011132503430710265;1;1
8209;0;54;0.61;9.35107416584668E-05;0.00012605071201986825;1;1
8210;0;65;0.61;8.86931293031119E-05;0.00013044438246236642;1;1
8211;0;62;0.62;8.58891017440899E-05;0.0001341394096890064;1;1
8212;0;54;0.62;8.47034376000563E-05;0.00013966762268093476;1;1
8213;125;39;0.62;8.54564024731351E-05;0.0001636957367113744;1;1
8214;347;25;0.62;8.82263592234205E-05;0.00021627575635078887;1;1
8215;543;;0.63;9.77695927505416E-05;0.000268194363032357;1;1
8216;0.67;8;0.63;1.06392914441775E-04;0.0002664182044971751;1;1
8217;731;1;0.63;1.12685792815424E-04;0.00026394069119359774;1;1
8218;737;0;0.63;1.17704422942325E-04;0.0002512066027239287;1;1
8219;687;0;0.64;1.18988892431695E-04;0.0002404952479001531;1;1
8220;0.56;14;0.64;1.22140442239830E-04;0.00022820008235466884;1;1
8221;355;78;0.64;1.22896814193783E-04;0.00022001838695958964;1;1
8222;192;144;0.64;1.21956459872652E-04;0.00021771667329784994;1;1
8223;67;159;0.65;1.20692432868525E-04;0.00021729504418344596;1;1
8224;3;161;0.65;1.15445528323089E-04;0.0002149183180436826;1;1
8225;0;167;0.65;1.14852696251072E-04;0.00022102613714396134;1;1
8226;0;;0.65;1.19067255291789E-04;0.00022576340063222696;1;1
8227;0;82;0.66;1.24566283821876E-04;0.00021785627878610832;1;1
8228;0;44;0.66;1.47690141711405E-04;0.00021667070198778856;1;1
8229;0;24;0.66;1.53877400577971E-04;0.00020986518894785497;1;1
8230;0;14;0.67;1.54691692906776E-04;0.00019562994909203425;1;1
8231;0;14;0.67;1.39761864518399E-04;0.00015863258126323825;1;1
8232;0;22;0.67;1.20242698193202E-04;0.00013527978261962723;1;1
8233;0;21;0.67;1.07346897086399E-04;0.0001460485696432357;1;1
8234;0;64;0.67;1.00975655852655E-04;0.00015009759972321493;1;1
8235;0;152;0.67;9.69484862599896E-05;0.00014950404035087115;1;1
8236;0;163;0.67;9.26896351679148E-05;0.00016747908227240682;1;1
8237;57;138;0.68;9.39161842824323E-05;0.00019733039526702368;1;1
8238;161;74;0.68;9.69416720982422E-05;0.0002674905637571412;1;1
8239;327;34;0.68;1.05568400870349E-04;0.0002777744841123137;1;1
8240;458;19;0.68;1.17227431620013E-04;0.0002729364947005623;1;1
8241;556;17;0.68;1.20082565392140E-04;0.00026868611221727895;1;1
8242;521;18;0.68;1.20607255846683E-04;0.00025284105395896226;1;1
8243;0.42;19;0.69;1.14106545539740E-04;0.0002409002476907173;1;1
8244;353;14;0.69;1.16672077437606E-04;0.0002356123700656718;1;1
8245;272;7;0.70;1.18917343733348E-04;0.00023038043035504002;1;1
8246;186;4;0.70;1.15009421971260E-04;0.00022186290180213194;1;1
8247;78;6;0.70;1.13745394967132E-04;0.00022298421602465923;1;1
8248;4;18;0.71;1.15919112564527E-04;0.00022786002608030738;1;1
8249;0;46;0.71;1.12927695557454E-04;0.00023746389847254448;1;1
8250;0;68;0.72;1.13663625026165E-04;0.0002439341388555996;1;1
8251;0;83;0.72;1.22774159282331E-04;0.0002470373940721224;1;1
8252;0;92;0.72;1.49492487493571E-04;0.00024975876627365487;1;1
8253;0;91;0.73;1.49070009465237E-04;0.00023858618707190416;1;1
8254;0;82;0.73;1.48865584612818E-04;0.0002291119152860962;1;1
8255;0;84;0.73;1.39462041401517E-04;0.00018425676755057615;1;1
8256;0;84;0.74;1.20011016693793E-04;0.00015943890878052677;1;1
8257;0;61;0.74;1.11643226068084E-04;0.00012726565488790247;1;1
8258;0;51;0.75;1.03909152484877E-04;0.00013252807863534138;1;1
8259;0;48;0.75;9.93130003863095E-05;0.0001360860080202664;1;1
8260;0;31;0.75;9.74527342292912E-05;0.0001437585840510519;1;1
8261;92;6;0.76;9.59433974022599E-05;0.00016823830789632383;1;1
8262;341;0;0.76;9.47611403391000E-05;0.00022929359270760182;1;1
8263;593;0;0.76;9.78309202062675E-05;0.0002752390233737206;1;1
8264;706;0;0.77;1.07060702293012E-04;0.00028478113851426566;1;1
8265;772;0;0.77;1.18212077992500E-04;0.0002821859537024427;1;1
8266;789;0;0.78;1.18242741720363E-04;0.0002706920382290211;1;1
8267;0.75;0;0.78;1.22610619400395E-04;0.0002583777640547377;1;1
8268;635;0;0.78;1.24917213151863E-04;0.00024736055518074737;1;1
8269;527;3;0.79;1.29809781286438E-04;0.00023863855390208574;1;1
8270;393;19;0.79;1.22498185731564E-04;0.00023259980640331243;1;1
8271;191;35;0.80;1.20859379831334E-04;0.00023322240811652235;1;1
8272;14;39;0.80;1.16682298680227E-04;0.0002360950130386839;1;1
8273;0;35;0.80;1.16133758659568E-04;0.0002427960785863976;1;1
8274;0;;0.81;1.19827034326615E-04;0.0002479030319378296;1;1
8275;0;15;0.81;1.24154027036163E-04;0.000247557272344915;1;1
8276;0;17;0.81;1.49005274928638E-04;0.00023663000947924835;1;1
8277;0;25;0.81;1.57928419736753E-04;0.0002203084378049917;1;1
8278;0;;0.82;1.52586116926854E-04;0.000199298793233021;1;1
8279;0;;0.82;1.38807881873774E-04;0.00016529514077448916;1;1
8280;0;;0.82;1.16215528600536E-04;0.00013787822474301746;1;1
8281;0;5;0.82;1.05878445229852E-04;0.00011672868337047629;1;1
8282;0;1;0.82;9.78752122576250E-05;0.00012157497692573163;1;1
8283;0;2;0.83;9.02808289902373E-05;0.00012480653889108712;1;1
8284;0;2;0.83;8.61855177800983E-05;0.00013192358389472247;1;1
8285;0.15;2;0.83;8.17426843208459E-05;0.0001545927941340607;1;1
8286;429;0;0.83;8.43831719979322E-05;0.0002111827974131338;1;1
8287;596;0;0.84;9.06317583202243E-05;0.00025289070401334277;1;1
8288;707;0;0.84;1.02008001357374E-04;0.00026103822974889374;1;1
8289;768;0;0.84;1.20075751230392E-04;0.00025851220901399;1;1
8290;774;0;0.84;1.24968319364968E-04;0.0002480467614562277;1;1
8291;741;1;0.84;1.24436814748677E-04;0.00023682653606343332;1;1
8292;669;2;0.85;1.24774115755169E-04;0.00022678409438581178;1;1
8293;574;7;0.85;1.29530400654798E-04;0.00021892609963477413;1;1
8294;404;32;0.85;1.22893407112909E-04;0.00021353363117560778;1;1
8295;221;67;0.85;1.23806504787050E-04;0.0002141559344722097;1;1
8296;25;104;0.86;1.22096150188473E-04;0.00021683047052568558;1;1
8297;0;127;0.86;1.20263140678444E-04;0.00022310010473749412;1;1
8298;0;85;0.86;1.23288628494253E-04;0.0002279000248608737;1;1
8299;0;38;0.86;1.25963186980076E-04;0.0002277050466021407;1;1
8300;0;;0.86;1.55151648824720E-04;0.0002179590009172668;1;1
8301;0;1;0.87;1.63659129766248E-04;0.00020319903899047704;1;1
8302;0;0;0.87;1.56718906026603E-04;0.0001838023709609548;1;1
8303;0;0;0.87;1.38828324359016E-04;0.00015225543090255126;1;1
8304;0;0;0.87;1.22896814193783E-04;0.00012662360193058754;1;1
8305;0;0;0.88;1.05033489173184E-04;0.00012195602687067865;1;1
8306;0;2;0.88;9.81716282936334E-05;0.0001270095711808603;1;1
8307;0;11;0.88;9.33744584235204E-05;0.00013040030929255196;1;1
8308;0;24;0.88;9.12518470392304E-05;0.000137800742441524;1;1
8309;158;34;0.88;9.05159175705199E-05;0.00016138785407732317;1;1
8310;403;25;0.89;9.10031301354532E-05;0.0002202480920173831;1;1
8311;571;18;0.89;9.39400338485480E-05;0.0002640322285256987;1;1
8312;674;16;0.89;1.00955213367413E-04;0.0002728087462640007;1;1
8313;736;;0.89;1.08280437245782E-04;0.00027023118534004947;1;1
8314;749;27;0.90;1.08212295628309E-04;0.00025926137042152684;1;1
8315;746;33;0.90;1.09292340265259E-04;0.0002475043919666842;1;1
8316;714;37;0.90;1.07629684798913E-04;0.0002369842318931525;1;1
8317;623;38;0.90;1.05053931658426E-04;0.00022871092490050454;1;1
8318;468;44;0.90;9.98104341938638E-05;0.000223012253204977;1;1
8319;228;62;0.91;1.00515699934711E-04;0.00022364053965029574;1;1
8320;15;74;0.91;1.02559948458907E-04;0.00022641843635214806;1;1
8321;0;71;0.91;1.06989153594665E-04;0.00023291484132439757;1;1
8322;0;45;0.91;1.08181631900446E-04;0.00023787893167460583;1;1
8323;0;21;0.91;1.09633048352625E-04;0.0002376205725893969;1;1
8324;0;8;0.92;1.33632526026685E-04;0.00022731577225882112;1;1
8325;0;3;0.92;1.54238551150579E-04;0.00021180048813777778;1;1
8326;0;2;0.92;1.55059657641131E-04;0.00019158921128435862;1;1
8327;0;1;0.92;1.43421069376709E-04;0.0001587798011622363;1;1
8328;0;0;0.93;1.23319292222116E-04;0.0001322193443992923;1;1
8329;0;0;0.93;1.09391145610595E-04;0.00012012106995108805;1;1
8330;0;0;0.93;1.01568487924672E-04;0.00012510125116929884;1;1
8331;0;0;0.93;9.82533982346013E-05;0.0001284390871371176;1;1
8332;0;0;0.93;9.53403440876221E-05;0.00013573127567432705;1;1
8333;109;0;0.94;9.42330428036827E-05;0.00015897438332371087;1;1
8334;305;0;0.94;9.26112723078206E-05;0.000216976497240049;1;1
8335;456;0;0.94;9.21853871986132E-05;0.0002600565931611309;1;1
8336;527;0;0.94;1.01830833151944E-04;0.00026868406469046115;1;1
8337;548;0;0.94;1.08229331032677E-04;0.0002661447931387307;1;1
8338;513;0;0.94;1.12621058278825E-04;0.0002553458948935371;1;1
8339;424;0;0.94;1.14937873272913E-04;0.00024377093146326677;1;1
8340;343;0;0.94;1.17053670495456E-04;0.0002334119432480686;1;1
8341;238;0;0.94;1.20597034604062E-04;0.00022526958889970952;1;1
8342;155;1;0.94;1.14229200451192E-04;0.00021966215655817923;1;1
8343;66;1;0.94;1.06822206631856E-04;0.0002202815526147454;1;1
8344;5;2;0.95;1.06852870359719E-04;0.0002230170987673455;1;1
8345;0;6;0.95;1.03742205522067E-04;0.00022941938131415985;1;1
8346;0;6;0.95;1.05374197260550E-04;0.00023431236181401278;1;1
8347;0;2;0.95;1.09997606006107E-04;0.0002340635420841756;1;1
8348;0;1;0.95;1.39029342130562E-04;0.00022392417172390841;1;1
8349;0;1;0.95;1.52425984125792E-04;0.0002086525349795641;1;1
8350;0;1;0.95;1.51288019113990E-04;0.00018874399219389001;1;1
8351;0;0;0.95;1.28542347201437E-04;0.00015642927887992575;1;1
8352;0;2;0.95;1.16198493196167E-04;0.00013024205941180694;1;1
8353;0;9;0.95;1.05207250297741E-04;0.00012944877809843122;1;1
8354;0;;0.95;9.44374676561023E-05;0.0001347988121685122;1;1
8355;0;32;0.95;9.03694130929525E-05;0.00013841678100653585;1;1
